resource_uri,prefLabel_ja,prefLabel_en,altLabel,homepage,description,identifier,ndlAuthoritiesID,viafID,wikidataID,twitterID,seeAlso,language,disambiguatingDescription,note,hasOccupation,birthDate,deathDate,birthPlace,deathPlace,homeLocation,mbox,addressCountry,additionalName,title,source
https://collection.rcgs.jp/resource/AGENT0003285,遠藤雅伸,Masanobu Endō,Masanobu Endo|遠藤 雅伸|Masanobu Endou,,,,,https://viaf.org/viaf/259281272,https://www.wikidata.org/entity/Q6782573,https://twitter.com/evezoo,https://ja.wikipedia.org/wiki/遠藤雅伸|https://mediaarts-db.bunka.go.jp/id/C46759,,,,ゲーム研究者|ゲーム作家,,,東京都渋谷区,,,,JP,,,https://www.wikidata.org/entity/Q6782573 (accessed 2020-08-28)|https://ja.wikipedia.org/wiki/遠藤雅伸 (accessed 2018-06-16)|https://collection.rcgs.jp/resource/VARIATION0000059
https://collection.rcgs.jp/resource/AGENT0004475,"岩脇, 敏夫","IWAWAKI, Toshio",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,78050",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,78050/ (accessed 2019-10-16)|https://collection.rcgs.jp/resource/PACKAGE0007379"
https://collection.rcgs.jp/resource/AGENT0005292,,Yuli Kim,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,151064",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0015955|https://www.mobygames.com/developer/sheet/view/developerId,151064/ (accessed 2019-11-18)"
https://collection.rcgs.jp/resource/AGENT0005218,,"NIWA, Hiroshi",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,214635",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,214635/ (accessed 2019-11-13)"
https://collection.rcgs.jp/resource/AGENT0004407,,"HATTORI, Miho",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,55601",,,,,,,,,,,,,,https://collection.rcgs.jp/resource/PACKAGE0004600
https://collection.rcgs.jp/resource/AGENT0006327,"澤口, 岳志","SAWAGUCHI, Takeshi",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,80670",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0001681|https://ja.wikipedia.org/wiki/ドレミファンタジー_ミロンのドキドキ大冒険 (accessed 2020-02-12)|https://www.mobygames.com/developer/sheet/view/developerId,80670/ (accessed 2020-02-12)"
https://collection.rcgs.jp/resource/AGENT0006263,羽田健太郎,Kentarō Haneda,Kentarou Haneda|ハネケン|Kentaro Haneda,,,ISNI:0000 0000 8161 7504,https://id.ndl.go.jp/auth/ndlna/00391245,https://viaf.org/viaf/87320412,https://www.wikidata.org/entity/Q1739054,,https://ja.wikipedia.org/wiki/羽田健太郎,http://id.loc.gov/vocabulary/iso639-2/jpn,,,作曲家|ピアニスト,1949,2007,東京都北区,東京都新宿区,,,JP,,,"https://www.mobygames.com/developer/sheet/view/developerId,644254/ (accessed 2020-02-10)|https://www.wikidata.org/entity/Q1739054 (accessed 2020-08-28)|https://collection.rcgs.jp/resource/VARIATION0000612|https://ja.wikipedia.org/wiki/羽田健太郎 (accessed 2020-02-10)"
https://collection.rcgs.jp/resource/AGENT0004555,"豊田, 栄太郎","TOYADO, Eitaro ",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,52503",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,52503/ (accessed 2019-10-16)|https://collection.rcgs.jp/resource/PACKAGE0010431"
https://collection.rcgs.jp/resource/AGENT0004448,山田洋一,Yōichi Yamada,Yoichi Yamada|Youichi Yamada,,,,,,https://www.wikidata.org/entity/Q4027119,,https://ja.wikipedia.org/wiki/山田洋一,http://id.loc.gov/vocabulary/iso639-2/jpn,,,,2000,,,,,,JP,,,"https://www.mobygames.com/developer/sheet/view/developerId,55547/ (accessed 2019-11-19)|https://www.wikidata.org/entity/Q4027119 (accessed 2020-08-28)|https://collection.rcgs.jp/resource/VARIATION0024697"
https://collection.rcgs.jp/resource/AGENT0006343,"菊谷, 康一","KIKUTANI, Koichi",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,151702",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0003585|https://www.mobygames.com/developer/sheet/view/developerId,151702/ (accessed 2020-02-19)"
https://collection.rcgs.jp/resource/AGENT0005877,"中山, 智恵","NAKAYAMA, Chie",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,306262",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0016343|https://www.mobygames.com/developer/sheet/view/developerId,306262/ (accessed 2020-01-14)"
https://collection.rcgs.jp/resource/AGENT0005061,"松田, 泰一","MATSUDA, Taiichi",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,231294",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,231294/ (accessed 2019-11-12)"
https://collection.rcgs.jp/resource/AGENT0004901,髙井浩,,,,,,,,https://www.wikidata.org/entity/Q28687742,,https://ja.wikipedia.org/wiki/高井浩,,,,ゲームクリエイター,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0004168|https://www.wikidata.org/entity/Q28687742 (accessed 2020-08-28)|https://www.mobygames.com/developer/sheet/view/developerId,41639/ (accessed 2019-11-08)|https://ja.wikipedia.org/wiki/高井浩 (accessed 2019-11-08)"
https://collection.rcgs.jp/resource/AGENT0004977,"川西, 正洋","KAWANISHI, Masahiro",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,249134",,,,,,,徳島県,,,,,,,"https://www.osaka-geidai.ac.jp/geidai/departments/design/interview/celebrity.html (accessed 2019-11-11)|https://www.mobygames.com/developer/sheet/view/developerId,249134/ (accessed 2019-11-11)|https://collection.rcgs.jp/resource/VARIATION0024235"
https://collection.rcgs.jp/resource/AGENT0005054,"仙石, 敏男","SENGOKU, Toshio",GPZ Sengoku|Yes Sengoku,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,80816",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,80816/ (accessed 2019-11-12)"
https://collection.rcgs.jp/resource/AGENT0003598,"新名, 史典",,,,,,,,,,https://mediaarts-db.bunka.go.jp/id/C47052,,,,,,,,,,,,,,https://collection.rcgs.jp/resource/PACKAGE0019334
https://collection.rcgs.jp/resource/AGENT0004857,"能登谷, 哲也","NOTOYA, Tetsuya",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,50674",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0002729|https://www.mobygames.com/developer/sheet/view/developerId,50674/ (accessed 2019-11-06)"
https://collection.rcgs.jp/resource/AGENT0006286,"古賀, 友二","KOGA, Yuji",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,80196",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0001279|https://ja.wikipedia.org/wiki/ダライアスツイン (accessed 2020-02-12)|https://www.mobygames.com/developer/sheet/view/developerId,80196/ (accessed 2020-02-12)"
https://collection.rcgs.jp/resource/AGENT0006002,,"FUKUDA, Izumi",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,37152",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0001904|https://www.mobygames.com/developer/sheet/view/developerId,37152/ (accessed 2020-01-22)"
https://collection.rcgs.jp/resource/AGENT0005030,"橋本, 崇","HASHIMOTO, Takashi",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,46645",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,46645/ (accessed 2019-11-12)"
https://collection.rcgs.jp/resource/AGENT0004799,檜山修之,Nobuyuki Hiyama,Hiyama Nobuyuki,https://www.artsvision.co.jp/talent/670/,,,,https://viaf.org/viaf/175706448,https://www.wikidata.org/entity/Q2273472,https://twitter.com/onsen_hanadi,https://ja.wikipedia.org/wiki/檜山修之,http://id.loc.gov/vocabulary/iso639-2/jpn,,,声優,1967,,広島県廿日市市,,,,JP,,,"https://collection.rcgs.jp/resource/VARIATION0007189|https://www.wikidata.org/entity/Q2273472 (accessed 2020-08-28)|https://ja.wikipedia.org/wiki/檜山修之 (accessed 2019-10-29)|https://www.mobygames.com/developer/sheet/view/developerId,114149/ (accessed 2019-10-29)"
https://collection.rcgs.jp/resource/AGENT0003584,奥田ひとし,Hitoshi Okuda,奧田ひとし|奥田人志|奧田人志|奧田仁,,,ISNI:0000 0000 6309 7576,https://id.ndl.go.jp/auth/ndlna/00211544,https://viaf.org/viaf/293279181|https://viaf.org/viaf/311111077,https://www.wikidata.org/entity/Q5872362,,https://ja.wikipedia.org/wiki/奥田ひとし|https://mediaarts-db.bunka.go.jp/id/C47038,http://id.loc.gov/vocabulary/iso639-2/jpn,,,,1963,,,,,,JP,,,https://www.wikidata.org/entity/Q5872362 (accessed 2020-08-28)|https://collection.rcgs.jp/resource/PACKAGE0019279
https://collection.rcgs.jp/resource/AGENT0004805,三並達也,Tatsuya Minami,三並 達也,,1987-2006　カプコン2006　ODDを設立2007-10　ODDとSEEDS株式会社を合併、商号をプラチナゲームズ株式会社とする,,,,https://www.wikidata.org/entity/Q11354158,https://twitter.com/PG_minami,https://ja.wikipedia.org/wiki/三並達也,,,,ゲームクリエイター,1963,,大阪府,,,,JP,,,"https://www.mobygames.com/developer/sheet/view/developerId,77094/ (accessed 2019-10-29)|https://www.wikidata.org/entity/Q11354158 (accessed 2020-08-28)|https://ja.wikipedia.org/wiki/三並達也 (accessed 2019-10-29)|https://collection.rcgs.jp/resource/VARIATION0015955"
https://collection.rcgs.jp/resource/AGENT0005900,"浜, 亘","HAMA, Wataru",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,88463",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,88463/ (accessed 2020-01-14)|https://collection.rcgs.jp/resource/VARIATION0007174"
https://collection.rcgs.jp/resource/AGENT0005396,,"GUNN, Keri",K. Wood|Keri Wood,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,53187",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,53187/ (accessed 2019-11-19)|https://collection.rcgs.jp/resource/VARIATION0003020"
https://collection.rcgs.jp/resource/AGENT0004723,,"ANDO, Kiyohiko",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,74234",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0024421|https://www.mobygames.com/developer/sheet/view/developerId,74234/ (accessed 2019-10-23)"
https://collection.rcgs.jp/resource/AGENT0005759,"太田, あすか","OTA, Asuka",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,158658",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,158658/ (accessed 2019-12-16)|https://collection.rcgs.jp/resource/VARIATION0027305"
https://collection.rcgs.jp/resource/AGENT0005050,,Gail Tilden,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,51938",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0010446|https://www.mobygames.com/developer/sheet/view/developerId,51938/ (accessed 2019-11-12)"
https://collection.rcgs.jp/resource/AGENT0005040,"末次, 治樹","SUETSUGU, Haruki",SENSEI,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,147952",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,147952/ (accessed 2019-11-12)"
https://collection.rcgs.jp/resource/AGENT0005936,"小濱, 暁美","KOHAMA, Akemi",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,148775",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0024328|https://www.mobygames.com/developer/sheet/view/developerId,148775/ (accessed 2020-01-15)"
https://collection.rcgs.jp/resource/AGENT0005727,,"KOBAYASHI, Yoshiteru",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,57973",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,57973/ (accessed 2019-12-16)|https://collection.rcgs.jp/resource/VARIATION0012819"
https://collection.rcgs.jp/resource/AGENT0005568,藤原茂樹 (ゲームクリエイター),Shigeki Fujiwara,藤原茂樹|藤原 茂樹,,,,,,https://www.wikidata.org/entity/Q11623517,,https://ja.wikipedia.org/wiki/藤原茂樹_(ゲームクリエイター),,,,ゲームクリエイター,1959,,,,,,,,,"https://ja.wikipedia.org/wiki/藤原茂樹_(ゲームクリエイター) (accessed 2019-12-09)|https://collection.rcgs.jp/resource/VARIATION0008020|https://www.wikidata.org/entity/Q11623517 (accessed 2020-08-28)|https://www.mobygames.com/developer/sheet/view/developerId,62342/ (accessed 2019-12-09)"
https://collection.rcgs.jp/resource/AGENT0005518,"篠崎, 雄一郎","SHINOZAKI, Yuichiro",YOU.SHINO,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,232922",,,,,,,,,,,,,,"https://ja.wikipedia.org/wiki/ドルアーガの塔#スタッフ (accessed 2019-12-04)|https://collection.rcgs.jp/resource/VARIATION0000059|https://www.mobygames.com/developer/sheet/view/developerId,232922/ (accessed 2019-12-04)"
https://collection.rcgs.jp/resource/AGENT0005125,"手嶋, 敦史","TEJIMA, Atsushi",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,53619",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,53619/ (accessed 2019-11-13)"
https://collection.rcgs.jp/resource/AGENT0004659,"西山, 彰則","NISHIYAMA, Akinori",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,43213",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,43213/ (accessed 2019-10-21)|https://collection.rcgs.jp/resource/VARIATION0002154|https://ja.wikipedia.org/wiki/ソニックアドベンチャー (accessed 2019-10-21)"
https://collection.rcgs.jp/resource/AGENT0004679,"斎藤, 智久","SAITO, Tomohisa",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,128309",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,128309/ (accessed 2019-10-21)|https://collection.rcgs.jp/resource/VARIATION0024235"
https://collection.rcgs.jp/resource/AGENT0006157,"阪口, 翼","SAKAGUCHI, Tsubasa",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,249130",,,,,,,,,,,,,,"https://www.nintendo.co.jp/wiiu/interview/agmj/vol1/index.html (accessed 2020-02-05)|https://collection.rcgs.jp/resource/VARIATION0027305|https://www.mobygames.com/developer/sheet/view/developerId,249130/ (accessed 2020-02-05)"
https://collection.rcgs.jp/resource/AGENT0006333,"幡谷, 尚史","HATAYA, Naofumi",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,59899",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0001944|https://www.mobygames.com/developer/sheet/view/developerId,59899/ (accessed 2020-02-19)"
https://collection.rcgs.jp/resource/AGENT0004543,,Scott Dreier,,,,,,,https://www.wikidata.org/entity/Q4118248,,,,,,,1968,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,53948/ (accessed 2019-10-16)|https://es.wikipedia.org/wiki/Scott_Dreier (accessed 2019-10-16)|https://www.wikidata.org/entity/Q4118248 (accessed 2020-08-28)"
https://collection.rcgs.jp/resource/AGENT0006266,上高治巳,Harumi Ueko,上高 楽器|Jimmy Weckl|H UEKO|バップ上高|Gakki Ueko|VAP Ueko|Harumi Uekoh|VAP上高,,,,,,https://www.wikidata.org/entity/Q11263311,,https://ja.wikipedia.org/wiki/上高治己,,,,音楽家,1901,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,540014/ (accessed 2020-02-10)|https://collection.rcgs.jp/resource/VARIATION0000672|https://ja.wikipedia.org/wiki/上高治己 (accessed 2020-02-10)|https://www.wikidata.org/entity/Q11263311 (accessed 2020-08-28)"
https://collection.rcgs.jp/resource/AGENT0006072,"福地, 翔子","FUKUCHI, Shoko",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,311288",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0024308|https://www.mobygames.com/developer/sheet/view/developerId,311288/ (accessed 2020-01-27)"
https://collection.rcgs.jp/resource/AGENT0005655,,"TAKAHASHI, Katsunori",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,101824",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0001245|https://www.mobygames.com/developer/sheet/view/developerId,101824/ (accessed 2019-12-11)"
https://collection.rcgs.jp/resource/AGENT0004859,"角田, 敦","KAKUTA, Atsushi",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,52463",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,52463/ (accessed 2019-11-06)|https://collection.rcgs.jp/resource/VARIATION0002997"
https://collection.rcgs.jp/resource/AGENT0004642,ダニエル・オーセン,Daniel Owsen,ダン・オーセン（Dan Owsen）|ダン・オーセン|Dan Owsen,,,,,https://viaf.org/viaf/315997531,https://www.wikidata.org/entity/Q375442,,,,,,翻訳者,,,"Detroit, Michigan",,,,US,,,"https://en.wikipedia.org/wiki/Daniel_Owsen (accessed 2019-10-21)|https://collection.rcgs.jp/resource/VARIATION0024697|https://www.wikidata.org/entity/Q375442 (accessed 2020-08-28)|https://www.mobygames.com/developer/sheet/view/developerId,78051/ (accessed 2019-10-21)"
https://collection.rcgs.jp/resource/AGENT0004623,山口恭史,Yasushi Yamaguchi,,,,,,,https://www.wikidata.org/entity/Q8050101,,,,,,,2000,,,,,,JP,,,https://www.wikidata.org/entity/Q8050101 (accessed 2020-08-28)|https://en.wikipedia.org/wiki/Yasushi_Yamaguchi (accessed 2019-10-18)|https://collection.rcgs.jp/resource/PACKAGE0001130
https://collection.rcgs.jp/resource/AGENT0005062,"小山, 俊典","OYAMA, Toshinori",Hector Oyama,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,128950",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,128950/ (accessed 2019-11-12)"
https://collection.rcgs.jp/resource/AGENT0006226,,"ENDO, Takashi",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,401445",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0024083|https://www.mobygames.com/developer/sheet/view/developerId,401445/ (accessed 2020-02-07)"
https://collection.rcgs.jp/resource/AGENT0004883,中本伸一,Shin'ichi Nakamoto,,,,,,,https://www.wikidata.org/entity/Q11365134,,https://ja.wikipedia.org/wiki/中本伸一,,,,ゲームクリエイター,1958,,北海道札幌市,,,,JP,,,"https://ja.wikipedia.org/wiki/中本伸一 (accessed 2019-11-06)|https://collection.rcgs.jp/resource/VARIATION0017681|https://www.wikidata.org/entity/Q11365134 (accessed 2020-08-28)|https://www.mobygames.com/developer/sheet/view/developerId,125947/ (accessed 2019-11-06)"
https://collection.rcgs.jp/resource/AGENT0006267,"高橋, 章二","TAKAHASHI, Shoji",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,454516",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0000673|https://ja.wikipedia.org/wiki/ダライアスフォース (accessed 2020-02-10)|https://www.mobygames.com/developer/sheet/view/developerId,454516/ (accessed 2020-02-10)"
https://collection.rcgs.jp/resource/AGENT0004802,"荻原, 光之郎","OGIWARA, Kojiro",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,98366",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0015955|https://www.mobygames.com/developer/sheet/view/developerId,98366/ (accessed 2019-10-29)"
https://collection.rcgs.jp/resource/AGENT0005084,,Laura Soto Toral,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,341724",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,341724/ (accessed 2019-11-13)"
https://collection.rcgs.jp/resource/AGENT0004766,"梶野, 俊夫","KAJINO, Toshio",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,100153",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0009841|https://www.mobygames.com/developer/sheet/view/developerId,100153/ (accessed 2019-10-28)"
https://collection.rcgs.jp/resource/AGENT0006255,"杉山, 友希","SUGIYAMA, Yuki",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,404582",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0027864|https://ja.wikipedia.org/wiki/BLAZBLUE (accessed 2020-02-10)|https://www.mobygames.com/developer/sheet/view/developerId,404582/ (accessed 2020-02-10)"
https://collection.rcgs.jp/resource/AGENT0005413,,"IKEDA, Jin",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,79060",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0027305|https://www.mobygames.com/developer/sheet/view/developerId,79060/ (accessed 2019-11-19)"
https://collection.rcgs.jp/resource/AGENT0006079,"青木, 理香","AOKI, Rika",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,308686",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,308686/ (accessed 2020-01-27)|https://collection.rcgs.jp/resource/VARIATION0024308"
https://collection.rcgs.jp/resource/AGENT0003887,"山田, 祥寛",,,,,,,,,,https://mediaarts-db.bunka.go.jp/id/C47340,,,,,,,,,,,,,,https://collection.rcgs.jp/resource/PACKAGE0019286|https://wings.msn.to/index.php/-/B-02/ (accessed 2019-09-30)
https://collection.rcgs.jp/resource/AGENT0004718,"岸本, 泰明","KISHIMOTO, Yasuaki",YASUKICHI,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,98377",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,98377/ (accessed 2019-10-23)|https://ja.wikipedia.org/wiki/ロックマン_(ゲーム) (accessed 2019-10-23)|https://collection.rcgs.jp/resource/VARIATION0015955"
https://collection.rcgs.jp/resource/AGENT0005481,,FAW,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,970618",,,,,,,,,,,,,,"https://ja.wikipedia.org/wiki/忍者龍剣伝 (accessed 2019-12-02)|https://collection.rcgs.jp/resource/VARIATION0000786|https://www.mobygames.com/developer/sheet/view/developerId,970618/ (accessed 2019-12-02)"
https://collection.rcgs.jp/resource/AGENT0004588,,"YANO, Yūji ","YANO, Yuuji ",,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,162506",,,,,,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,162506/ (accessed 2020-02-05)"
https://collection.rcgs.jp/resource/AGENT0006110,,Tom Prata,,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,55011",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/VARIATION0024421|https://www.mobygames.com/developer/sheet/view/developerId,55011/ (accessed 2020-01-28)"
https://collection.rcgs.jp/resource/AGENT0004516,,"TAKABE, Kunio ",,,,,,,,,"https://www.mobygames.com/developer/sheet/view/developerId,57955",,,,,,,,,,,,,,"https://collection.rcgs.jp/resource/PACKAGE0005869|https://www.mobygames.com/developer/sheet/view/developerId,57955/ (accessed 2019-10-16)"
https://collection.rcgs.jp/resource/AGENT0006282,小林啓樹,,,,,,,,https://www.wikidata.org/entity/Q11461489,https://twitter.com/eatingtoomuch,https://ja.wikipedia.org/wiki/小林啓樹,,,,作曲家,,,,,,,JP,,,"https://collection.rcgs.jp/resource/VARIATION0001244|https://www.mobygames.com/developer/sheet/view/developerId,210150/ (accessed 2020-02-10)|https://www.wikidata.org/entity/Q11461489 (accessed 2020-08-28)|https://ja.wikipedia.org/wiki/小林啓樹 (accessed 2020-02-10)"
